AC;ACRELÂNDIA;OFICIAL DE REGISTRO DE IMÓVEIS DE ACRELÂNDIA - AC;MILIANE GOMES;Rua Geraldo Barbosa;766;69945-000;Centro;68;32351080;ofunicodeacrelandia@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
BA;SAO GONCALO DOS CAMPOS;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SÃO GONÇALO DOS CAMPOS - BA;ADENILTON FEITOSA VALADARES;Avenida Antonio Carlos;casa 4;44086-669;Centro;72;32461346;cartoriori.sgc@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SAO JOSE DO JACUIPE;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SÃO JOSÉ DO JACUÍPE - BA;PEDRO ÍTALO DA COSTA BACELAR&nbsp;;;;;;;;;;
BA;SÃO SEBASTIÃO DO PASSE;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SÃO SEBASTIÃO DO PASSE - BA;IURI ARAÚJO LEMOS;Praça General Raimundo Barbosa;296;43850-000;Centro;71;99987-3849;contato@risspasse.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SAPEAÇU;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SAPEAÇU - BA;ALAOR BECHLIN;Rua Osano Sapeaçu;135;44530-000;Centro;75;3627-2899;rimoveistdpjsapeacu@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SATIRO DIAS;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SATIRO DIAS - BA;THALES BEZERRA FERNANDES;Rua Professora Maria ;5;48485-000;Centro ;75;99290-3012;ri.satirodias@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SAUDE;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SAUDE - BA;DALTON CAVALCANTI REIS;Rua Dep Edgard Agnelo Pereira;N. 287;44740-000;Vila Lelinha;74;998020000;imoveis.saudeba@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SEABRA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SEABRA - BA;JOSYLAINE CLEIA FERREIRA FERNANDES;Rua Boninal;437;46900-000;Vasco Filho;75;33313042;registroimoveisseabra@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SENHOR DO BONFIM;1° OFICIAL DE REGISTRO DE IMÓVEIS E HIPOTECAS DE SENHOR DO BONFIM - BA;HUMBERTO SANTOS DE MORAES LIMA;Rua VISCONDE DO RIO BRANCO;239;48970-000;Centro;74;3541-7413;1risenhordobonfim@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SENHOR DO BONFIM;2° OFICIAL DE REGISTRO DE IMÓVEIS E HIPOTECAS DE SENHOR DO BONFIM - BA;HUMBERTO SANTOS DE MORAES LIMA;Rua Visconde do Rio Branco;239;48970-000;Centro;74;3541-7413;2ribonfim@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SENTO SÉ;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SENTO SE - BA;EVANNA SANTOS DE ALMONDES LEAL;Rua Rua Tenente Nelson Carvalho da Rocha;69;47350-000;Centro;89;99401-3860;RGISENTO-SE@HOTMAIL.COM;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SERRA DOURADA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SERRA DOURADA - BA;THIAGO AMORIM BARCELOS;Rua Lourenço Ferreira de Oliveira;33;47740-000;Centro;77;3686-2492;cartorioserradourada@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SERRA PRETA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SERRA PRETA - BA;PLINIO DE CASTRO PARANHOS FERREIRA;Praça 31 de Março;70;44660-000;Centro;75;9 9266-6674;registroimoveisserrapreta@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SERRINHA;CARTÓRIO DE REGISTRO DE IMÓVEIS, HIPOTECAS, TÍTULOS, DOCUMENTOS E CIVIL DE PESSOAS JURÍDICAS - BA;LAIS DE BRITO CARVALHO;Rua Lauro Mota;0;48700-000;Ginásio;75;32617565;registrodeimoveisserrinha@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SERROLANDIA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SERROLANDIA - BA;GUSTAVO MARQUES FERREIRA DE MOURA;Rua Amado Maciel de Almeida;140;44710-000;Cinelex 2;74;9903-1073;riserrolandia@yahoo.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SIMÕES FILHO;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SIMÕES FILHO - BA;LUCYMARA FREITAS DOS SANTOS;Via Universitária, Cond. Vivaz Center, 2º andar;347;43700-000;CIA II;71;3396-1737;ri@cartoriofreitassantos.com.br;  cartoriofreitassantos.negocio.site/;Certidão Digital / e-Protocolo;
BA;SOBRADINHO;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SOBRADINHO - BA  - ativo;KAMILLA SILVA MIRANDA;Rua H;10;48925-000;Vila São Joaquim ;74;988651781;cartorio.imoveissobradinho@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;SOUTO SOARES;1º OFICIAL DE REGISTRO DE IMÓVEIS DE SOUTO SOARES - BA - ativo;MANUELA MUTTI CARVALHO ALMEIDA DE SANTANA;Rua Idalinda Pinto;68;46990-000;Centro ;75;99142-8207;ritdcpj.soutosoares@outlook.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;TANHACU;1º OFICIAL DE REGISTRO DE IMÓVEIS DE TANHACU - BA;PEDRO HENRIQUE RUAS ABREU AREAL MARQUES;Galeria Praça Deputado Luiz Eduardo Magalhães;254;46600-000;Centro;77;34591690;cartorioimoveistanhacu@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
BA;TANQUE NOVO;1º OFICIAL DE REGISTRO DE IMÓVEIS DE TANQUE NOVO - BA;SUZANA MARTINS GUEDES;Avenida Prefeito Juvêncio Carneiro Neto;115;46580-000;Centro;41;99997-7588;cartoriomartinsguedes@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;TAPEROÁ;1º OFICIAL DE REGISTRO DE IMÓVEIS DE TAPEROÁ - BA;ALESSANDRA CARLA DE SOUZA FLOR LAGO;Rua Mário de Oliveira Cruz;58;45430-000;Centro;75;99809961;ritaperoa@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;TEIXEIRA DE FREITAS;1º OFICIAL DE REGISTRO DE IMÓVEIS DE TEIXEIRA DE FREITAS - BA;LÍVIA FERREIRA COSTA;Rua Rua Eleuzibio Cunha, 1015 - Sala 05;-1015;45990-286;Bela Vista;73;32921454;liviafcosta_cartorio@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;TEODORO SAMPAIO;1º OFICIAL DE REGISTRO DE IMÓVEIS DE TEODORO SAMPAIO - BA;IURI ARAÚJO LEMOS;PRACA JAYME BARROS;92;44280-000;Centro;75;98864-6702;teodorosampaiori@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;TEOFILANDIA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE TEOFILÂNDIA - BA - ativo;ANDRESSA POLYDORO DE SOUZA;Rua José Clemente;458;48770-000;Centro ;75;3268-2177;ri.teofilandia@yahoo.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;TERRA NOVA;REGISTRO DE IMÓVEIS, TÍTULOS, DOCUMENTOS E PESSOAS JURÍDICAS DE TERRA NOVA- BA;IURI ARAÚJO LEMOS;Rua Jaime Vilas Boas;116;44270-000;Centro;71;99885-1168;rimoveis.tn@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;TREMEDAL;1º Registro de Imóveis, Títulos e Documentos e Civil das Pessoas Jurídicas de Tremedal;GILSON RIDOLFI DE CARVALHO JUNIOR;Praça Dos Ferraz ;84;45170-000;Centro;77;998220310;riatremedal@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;TUCANO;1º OFICIAL DE REGISTRO DE IMÓVEIS DE TUCANO - BA;HAMILTO VILLAR DA SILVA FILHO;Rua Eurico Nunes de Oliveira;8;48790-000;Centro;75;99260-1835;cartorioritucano@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;UAUA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE UAUA - BA - ativo;RODRIGO CARNEIRO DE ALBUQUERQUE RESENDE;Rua São João Batista;61;48950-000;Centro ;74;99969-8304;CARTORIOIMOVEIS.UAUA@GMAIL.COM;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;UBAIRA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE UBAIRA - BA;PAULO HENRIQUE GONÇALVES PIRES;Rua Fernandes Barreto;283;45310-000;Centro;75;35442309;registroubaira@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;UBAITABA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE UBAITABA - BA;EVELYNE SENRA DE PAIVA;Avenida Presidente Vargas;337;45545-000;Centro;73;981461083;cartorioubaitaba_ri@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;UBATA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE UBATÃ - BA ;EVELYNE SENRA DE PAIVA&nbsp;;;;;;;;;;
BA;UIBAI;1º OFICIAL DE REGISTRO DE IMÓVEIS DE UIBAI - BA;MARISTELA SANTOS DE ARAUJO LOPES;Rua Abílio Machado;382;44950-000;Centro;74;98110-6654;cartoriodeuibai@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;UNA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE UNA - BA;ANDREA MARIA PINHATE;Rua Alice Fuchs de Almeida;26;45690-000;Centro;73;998456313;cartorio@riuna.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;URANDI;1º OFICIAL DE REGISTRO DE IMÓVEIS DE URANDI - BA;JOSE RUBENS DA SILVEIRA FILHO;Avenida Abelardo Nina Rocha;11;46350-000;Centro ;77;991187199;cartoriodeurandi@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;URUÇUCA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE URUÇUCA - BA;EDUARDO MAZZAROPPI BARÃO PEREIRA;Rua Lomanto Júnior;99;45680-000;Centro;15;98111-2615;cartoriourucuca@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;UTINGA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE UTINGA - BA;YURI REIS BARBOSA;Rodovia Utinga/Wagner;1;46810-000;Centro;75;98805-5854;cartorioutinga44@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;VALENÇA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE VALENÇA - BA;EDERSON ROBERTO LAGO;Rua Marquês do Herval;76;45400-000;Centro;75;3641-0163;rivalenca@yahoo.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;VÁRZEA DO POÇO;1º OFICIAL DE REGISTRO DE IMÓVEIS DE VÁRZEA DO POÇO - BA - ativo;NEUSA MARIA ARIZE PASSOS;Rua Nabor Lima Rios;15;44715-000;Centro ;74;99933-0557;cartoriovarzedopoco@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;VITORIA DA CONQUISTA;1º OFICIAL DE REGISTRO DE IMÓVEIS DE VITÓRIA DA CONQUISTA - BA;CARLOS ALBERTO RESENDE;PRAÇA Estevão Santos;103;45000-435;Centro;77;3202-5215;1riconquista@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;VITORIA DA CONQUISTA;2º OFICIAL DE REGISTRO DE IMÓVEIS DE VITÓRIA DA CONQUISTA - BA;CARLOS ALBERTO RESENDE;Rua João Pessoa;n. 52;45000-495;Centro;77;3202-5654;2riconquista@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;WENCESLAU GUIMARAES;1º OFICIAL DE REGISTRO DE IMÓVEIS DE WENCESLAU GUIMARAES - BA;RENAN DE MOURA FERRAZ;Rua Ediberto Q Vieira Lins;33;45460-000;Centro;73;3278-2374;cartoriorenan@outlook.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
BA;XIQUE-XIQUE;1º OFICIAL DE REGISTRO DE IMÓVEIS DE XIQUE-XIQUE - BA;HERVISON BARBOSA SOARES;Rua Virgilio Bessa;389;47400-000;Centro;74;999972209;rixiquexique@outlook.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ABAIARA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ABAIARA - CE;MARIA HELENA MORAIS DE LUCENA;Rua RUA JOSÉ LEITE MARTINS;596;63240-000;CENTRO;88;35581520;cartoriolucena@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ACARAPE;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ACARAPE - CE;SILVANIRA LOPES ROCHA;Rua JOSE CRISTINO;374;62785-500;CENTRO;55;33731255;cartorioacarape@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ACARAU;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ACARAÚ - CE;OTAVIO FELIPE ROCHA;Rua JOÃO JAIME FERREIRA GOMES;88;62580-000;CENTRO;88;36611318;cartorio2acarau@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ACOPIARA;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ACOPIARA - CE;FABIO HENRIQUE MENDES MACHADO;Rua Cazuzinha Marques,  ;101;63560-000;CENTRO;88;35650067;2oficioacopiara@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ACOPIARA;3° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ACOPIARA - CE;JOSE FERREIRA LIMA;Rua PAULINO FÉLIX,  ;40;63560-000;CENTRO;49;35650776;cartoriopereiracabral@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;AIUABA;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AIUABA - CE;MARIA AGUEDA DOS SANTOS;Rua ARMANDO ARRAIS FEITOSA ;230;63575-000;BOA VISTA;88;35241229;cartorionocrato@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ALCÂNTARAS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ALCÂNTARAS - CE;ANTONIA LAURIANO LúCIO;Rua Roberto Ximenes,  ;s/n;62120-000;Centro;88;36401008;cartorioalcantaras@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ALTANEIRA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ALTANEIRA - CE;JEFFERSON MITTANCK VIEIRA REGIS;Rua PADRE AGAMENON COELHO, ;414;63195-500;CENTRO;85;996235460;cartorioregisdealtaneira@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ALTO SANTO;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ALTO SANTO - CE;FABRICIO MARQUES HORTENCIO DE MEDEIROS;Rua CORONEL SIMPLÍCIO BEZERRA, ;326;62970-000;CENTRO;88;997994434;2rialtosanto@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;AMONTADA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AMONTADA - CE;ROBERTA ALEXANDRA ROLIM MARKAN;Rua AVENIDA GENERAL ALÍPIO DOS SANTOS;1113;62540-000;CENTRO;88;36361271;escritura@cartoriorolimce.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ANTONINA DO NORTE;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ANTONINA DO NORTE - CE;DALTON LEMOS CALHEIROS;Rua ROSENO DE MATOS, ;121;63570-000;CENTRO;88;996072389;2oficioantoninadonorte@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;APUIARÉS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE APUIARÉS - CE;JOÃO GOMES DA SILVA FILHO;Rua Fc Bernardo Sobrinho;75;62630-000;centro;85;33561196;joaoparaibacartorio@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;AQUIRAZ;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AQUIRAZ - CE;ALCIONE MARTINS FLORENCIO;Rua VIRGILIO COELHO  ;296;61700-000;CENTRO;85;33612021;contato@cartorioflorencio.com.br;  www.cartorioflorencio.com.br;Certidão Digital / e-Protocolo;
CE;AQUIRAZ;3° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AQUIRAZ - CE;MARIA IVONI PEREIRA DE SÁ;Rua Virgilio Coelho,  ;333;61700-000;Centro;85;33611186;cjpceara@yahoo.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARACATI;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARACATI - CE;ANTONIO KLEBER ALEXANDRE GONDIM;Rua CEL. ALEXANDRINO,  ;744;62800-000;CENTRO;88;34211788;cartorioalexandregondim@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARACATI;3° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARACATI - CE;JORGE LUIS PORTELA DE ALMEIDA;Rua BARÃO DE MESSEJANA, ;1209;62800-000;CENTRO;88;34213437;cartoriojorgealmeida@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARACOIABA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARACOIABA - CE;REGINA CELY  BRASILEIRO PONTES;Rua RUA SANTOS DUMONT;167;60750-000;CENTRO;85;33371252;cartoriobrasileiropontes@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARARENDÁ;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARARENDÁ - CE;LORENA TABACHI AMADO;Rua LUIS VIEIRA TORRES;328;62210-000;CENTRO;88;98143-3000;cartoriodeararenda@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARARIPE;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARARIPE - CE;JOSÉ HUMBERTO MOURA RAMALHO;Rua CEL. MIGUEL ARRAES SOBRINHO,;;63170-000;CENTRO;88;35301656;cartorio2imoveisararipe@bol.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARATUBA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARATUBA - CE;AQUILINO PETROLA OLINDA;Rua LUIZ GERVÁSIO COLARES;112;62762-000;CENTRO;85;33291128;cartorio.aratuba@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARNEIROZ;1° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARNEIROZ - CE;CELIANE GOMES DA SILVA ;Rua RAIMUNDO BEZERRA DA SILVA,;;63670-000;JOSE RIBEIRO VIANA;88;34191048;celly.progresso@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ASSARE;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ASSARE - CE;ROSANGELICA CASTELO BRANCO CAMPOS NORONHA;Rua Euclides Onofre;126;63140-000;CENTRO;88;992280891;CARTORIOSEGUNDODEASSARE@GMAIL.COM;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ABAIARA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ABAIARA - CE;MARIA HELENA MORAIS DE LUCENA;Rua RUA JOSÉ LEITE MARTINS;596;63240-000;CENTRO;88;35581520;cartoriolucena@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ACARAPE;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ACARAPE - CE;SILVANIRA LOPES ROCHA;Rua JOSE CRISTINO;374;62785-500;CENTRO;55;33731255;cartorioacarape@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ACARAU;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ACARAÚ - CE;OTAVIO FELIPE ROCHA;Rua JOÃO JAIME FERREIRA GOMES;88;62580-000;CENTRO;88;36611318;cartorio2acarau@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ACOPIARA;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ACOPIARA - CE;FABIO HENRIQUE MENDES MACHADO;Rua Cazuzinha Marques,  ;101;63560-000;CENTRO;88;35650067;2oficioacopiara@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ACOPIARA;3° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ACOPIARA - CE;JOSE FERREIRA LIMA;Rua PAULINO FÉLIX,  ;40;63560-000;CENTRO;49;35650776;cartoriopereiracabral@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;AIUABA;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AIUABA - CE;MARIA AGUEDA DOS SANTOS;Rua ARMANDO ARRAIS FEITOSA ;230;63575-000;BOA VISTA;88;35241229;cartorionocrato@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ALCÂNTARAS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ALCÂNTARAS - CE;ANTONIA LAURIANO LúCIO;Rua Roberto Ximenes,  ;s/n;62120-000;Centro;88;36401008;cartorioalcantaras@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ALTANEIRA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ALTANEIRA - CE;JEFFERSON MITTANCK VIEIRA REGIS;Rua PADRE AGAMENON COELHO, ;414;63195-500;CENTRO;85;996235460;cartorioregisdealtaneira@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ALTO SANTO;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ALTO SANTO - CE;FABRICIO MARQUES HORTENCIO DE MEDEIROS;Rua CORONEL SIMPLÍCIO BEZERRA, ;326;62970-000;CENTRO;88;997994434;2rialtosanto@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;AMONTADA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AMONTADA - CE;ROBERTA ALEXANDRA ROLIM MARKAN;Rua AVENIDA GENERAL ALÍPIO DOS SANTOS;1113;62540-000;CENTRO;88;36361271;escritura@cartoriorolimce.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ANTONINA DO NORTE;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ANTONINA DO NORTE - CE;DALTON LEMOS CALHEIROS;Rua ROSENO DE MATOS, ;121;63570-000;CENTRO;88;996072389;2oficioantoninadonorte@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;APUIARÉS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE APUIARÉS - CE;JOÃO GOMES DA SILVA FILHO;Rua Fc Bernardo Sobrinho;75;62630-000;centro;85;33561196;joaoparaibacartorio@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;AQUIRAZ;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AQUIRAZ - CE;ALCIONE MARTINS FLORENCIO;Rua VIRGILIO COELHO  ;296;61700-000;CENTRO;85;33612021;contato@cartorioflorencio.com.br;  www.cartorioflorencio.com.br;Certidão Digital / e-Protocolo;
CE;AQUIRAZ;3° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AQUIRAZ - CE;MARIA IVONI PEREIRA DE SÁ;Rua Virgilio Coelho,  ;333;61700-000;Centro;85;33611186;cjpceara@yahoo.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARACATI;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARACATI - CE;ANTONIO KLEBER ALEXANDRE GONDIM;Rua CEL. ALEXANDRINO,  ;744;62800-000;CENTRO;88;34211788;cartorioalexandregondim@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARACATI;3° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARACATI - CE;JORGE LUIS PORTELA DE ALMEIDA;Rua BARÃO DE MESSEJANA, ;1209;62800-000;CENTRO;88;34213437;cartoriojorgealmeida@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARACOIABA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARACOIABA - CE;REGINA CELY  BRASILEIRO PONTES;Rua RUA SANTOS DUMONT;167;60750-000;CENTRO;85;33371252;cartoriobrasileiropontes@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARARENDÁ;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARARENDÁ - CE;LORENA TABACHI AMADO;Rua LUIS VIEIRA TORRES;328;62210-000;CENTRO;88;98143-3000;cartoriodeararenda@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARARIPE;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARARIPE - CE;JOSÉ HUMBERTO MOURA RAMALHO;Rua CEL. MIGUEL ARRAES SOBRINHO,;;63170-000;CENTRO;88;35301656;cartorio2imoveisararipe@bol.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARATUBA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARATUBA - CE;AQUILINO PETROLA OLINDA;Rua LUIZ GERVÁSIO COLARES;112;62762-000;CENTRO;85;33291128;cartorio.aratuba@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ARNEIROZ;1° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARNEIROZ - CE;CELIANE GOMES DA SILVA ;Rua RAIMUNDO BEZERRA DA SILVA,;;63670-000;JOSE RIBEIRO VIANA;88;34191048;celly.progresso@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;ASSARE;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ASSARE - CE;ROSANGELICA CASTELO BRANCO CAMPOS NORONHA;Rua Euclides Onofre;126;63140-000;CENTRO;88;992280891;CARTORIOSEGUNDODEASSARE@GMAIL.COM;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;AURORA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AURORA - CE;JOSÉ LEITE DE ARAÚJO;Rua ANTONIO RICARDO  ;35;63360-000;CENTRO;88;35431124;cartorioleite2oficio@yahoo.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
CE;BAIXIO;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BAIXIO - CE;GLÓRIA ISABEL PIRES FERREIRA;Rua Betô Farias,  ;79;63320-000;Centro;88;35391142;gipf_5@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo;
